t,x1,x2,y1,y2,s_boom,s_stick,s_bucket,v_boom,v_stick,v_bucket,a_boom,a_stick,a_bucket,yaw,yaw_rate,rs485_ok,adc_ok,imu_ok
49607,0.000,0.000,0.000,0.800,105.650,121.530,123.300,31.380,0.130,0.000,24.400,121.570,152.300,1.217,-0.121,1,1,1
49807,0.000,0.000,0.000,0.800,105.650,121.530,123.300,31.380,0.130,0.000,26.300,121.570,152.300,1.247,0.300,1,1,1
49907,0.000,0.000,0.000,0.800,115.080,121.530,123.530,31.420,0.000,0.750,30.300,121.570,152.300,1.248,-0.060,1,1,1
50007,0.000,0.000,0.000,0.800,115.080,121.530,123.530,31.420,0.000,0.750,32.100,121.570,152.300,1.251,0.239,1,1,1
50107,0.000,0.000,0.000,0.800,121.350,121.530,123.530,31.380,0.000,0.000,34.000,121.570,152.300,1.249,-0.095,1,1,1
50307,0.000,0.000,0.000,0.800,121.350,121.530,123.530,31.380,0.000,0.000,36.100,121.570,152.300,1.249,-0.016,1,1,1
50407,0.000,0.000,0.000,0.800,130.680,121.530,123.550,31.190,0.000,0.080,39.600,121.570,152.300,1.251,0.046,1,1,1
50507,0.000,0.000,0.000,0.800,130.680,121.530,123.550,31.190,0.000,0.080,41.700,121.570,152.300,1.253,-0.034,1,1,1
50607,0.000,0.000,0.000,0.800,137.030,121.530,123.550,31.590,0.000,0.000,43.700,121.570,152.300,1.254,0.072,1,1,1
50807,0.000,0.000,0.000,0.800,137.030,121.530,123.550,31.590,0.000,0.000,45.500,121.570,152.300,1.257,0.019,1,1,1
50907,0.000,0.000,0.000,0.800,146.380,121.530,123.550,31.270,0.000,0.000,49.500,121.570,152.400,1.259,0.089,1,1,1
51007,0.000,0.000,0.000,0.800,146.380,121.530,123.550,31.270,0.000,0.000,51.200,121.570,152.300,1.260,0.019,1,1,1
51107,0.000,0.000,0.000,0.800,152.650,121.530,123.550,31.220,0.000,0.000,53.200,121.570,152.400,1.262,0.107,1,1,1
51307,0.000,0.000,0.000,0.800,152.650,121.530,123.550,31.220,0.000,0.000,55.000,121.570,152.400,1.253,-0.086,1,1,1
51407,0.000,0.000,0.000,0.800,162.050,121.530,123.550,31.440,0.000,0.000,58.800,121.570,152.300,1.254,-0.034,1,1,1
51507,0.000,0.000,0.000,0.800,162.050,121.530,123.550,31.440,0.000,0.000,60.700,121.570,152.400,1.255,-0.007,1,1,1
51607,0.000,0.000,0.000,0.800,168.330,121.530,123.550,31.220,0.000,0.000,62.900,121.570,152.400,1.255,0.028,1,1,1
51807,0.000,0.000,0.000,0.800,168.330,121.530,123.550,31.220,0.000,0.000,64.900,121.570,152.400,1.263,0.072,1,1,1
51907,0.000,0.000,0.000,0.800,177.650,121.530,123.550,31.080,0.000,0.000,69.000,121.570,152.400,1.265,0.063,1,1,1
52007,0.000,0.000,0.000,0.800,177.650,121.530,123.550,31.080,0.000,0.000,71.100,121.570,152.300,1.263,0.037,1,1,1
52107,0.000,0.000,0.000,0.800,183.900,121.530,123.550,31.250,0.000,0.000,73.200,121.570,152.400,1.265,-0.043,1,1,1
52307,0.000,0.000,0.000,0.800,183.900,121.530,123.550,31.250,0.000,0.000,75.400,121.570,152.300,1.271,0.054,1,1,1
52407,0.000,0.000,0.000,-0.800,193.280,121.530,123.580,31.250,0.000,0.080,79.900,121.570,152.300,1.272,-0.095,1,1,1
52507,0.000,0.000,0.000,-0.800,193.280,121.530,123.580,31.250,0.000,0.080,81.900,121.570,152.300,1.266,1.247,1,1,1
52607,0.000,0.000,0.000,-0.800,197.150,121.530,123.600,19.380,0.000,0.130,83.200,121.570,152.300,1.252,2.237,1,1,1
52807,0.000,0.000,0.000,-0.800,197.150,121.530,123.600,19.380,0.000,0.130,81.300,121.570,152.400,1.188,-1.120,1,1,1
52907,0.000,0.000,0.000,-0.800,183.600,121.530,123.600,-45.170,0.000,0.000,74.200,121.570,152.300,1.187,-0.033,1,1,1
53007,0.000,0.000,0.000,-0.800,183.600,121.530,123.600,-45.170,0.000,0.000,71.300,121.570,152.300,1.164,0.396,1,1,1
53107,0.000,0.000,0.000,-0.800,174.850,121.530,123.600,-43.750,0.000,0.000,68.400,121.570,152.300,1.146,0.562,1,1,1
53307,0.000,0.000,0.000,-0.800,174.850,121.530,123.600,-43.750,0.000,0.000,65.600,121.570,152.300,1.166,0.203,1,1,1
53407,0.000,0.000,0.000,-0.800,161.930,121.530,123.600,-43.080,0.000,0.000,60.300,121.570,152.300,1.173,0.124,1,1,1
53507,0.000,0.000,0.000,-0.800,161.930,121.530,123.600,-43.080,0.000,0.000,57.400,121.570,152.300,1.173,0.054,1,1,1
53607,0.000,0.000,0.000,-0.800,153.350,121.530,123.600,-42.880,0.000,0.000,54.800,121.570,152.300,1.171,0.080,1,1,1
53807,0.000,0.000,0.000,-0.800,153.350,121.530,123.600,-42.880,0.000,0.000,52.300,121.570,152.300,1.181,0.115,1,1,1
53907,0.000,0.000,0.000,-0.800,140.650,121.530,123.600,-42.330,0.000,0.000,47.100,121.570,152.300,1.186,0.089,1,1,1
54007,0.000,0.000,0.000,-0.800,140.650,121.530,123.600,-42.330,0.000,0.000,44.500,121.570,152.700,1.186,-0.025,1,1,1
54107,0.000,0.000,0.000,-0.800,132.100,121.530,123.600,-42.750,0.000,0.000,42.000,121.570,152.400,1.184,0.036,1,1,1
54307,0.000,0.000,0.000,-0.800,132.100,121.530,123.600,-42.750,0.000,0.000,39.200,121.570,152.400,1.190,0.071,1,1,1
54407,0.000,0.000,0.000,-0.800,119.350,121.530,123.600,-42.500,0.000,0.000,34.200,121.570,152.400,1.191,0.045,1,1,1
54507,0.000,0.000,0.000,-0.800,119.350,121.530,123.600,-42.500,0.000,0.000,31.500,121.570,152.400,1.194,0.151,1,1,1
54607,0.000,0.000,0.000,-0.800,110.830,121.530,123.600,-42.630,0.000,0.000,29.100,121.570,152.400,1.194,0.010,1,1,1
54807,0.000,0.000,0.000,-0.800,110.830,121.530,123.600,-42.630,0.000,0.000,26.300,121.570,152.400,1.185,0.028,1,1,1
54907,0.000,0.000,0.000,0.800,98.180,121.530,123.380,-42.170,0.000,-0.750,21.300,121.570,152.500,1.188,0.028,1,1,1
55007,0.000,0.000,0.000,0.800,98.180,121.530,123.380,-42.170,0.000,-0.750,20.000,121.570,152.400,1.199,-0.830,1,1,1
55107,0.000,0.000,0.000,0.800,93.280,121.430,123.450,-24.500,-0.500,0.380,20.000,121.620,152.500,1.199,0.688,1,1,1
55307,0.000,0.000,0.000,0.800,93.280,121.430,123.450,-24.500,-0.500,0.380,20.000,121.620,152.300,1.118,-0.227,1,1,1
55407,0.000,0.000,0.000,0.800,102.050,121.530,123.580,29.250,0.330,0.420,22.400,121.570,152.300,1.112,-0.017,1,1,1
55507,0.000,0.000,0.000,0.800,102.050,121.530,123.580,29.250,0.330,0.420,24.100,121.570,152.400,1.113,0.440,1,1,1
55607,0.000,0.000,0.000,0.800,108.300,121.530,123.350,31.250,0.000,-1.130,26.100,121.570,152.400,1.119,-0.253,1,1,1
55807,0.000,0.000,0.000,0.800,108.300,121.530,123.350,31.250,0.000,-1.130,28.100,121.570,152.400,1.151,0.440,1,1,1
55907,0.000,0.000,0.000,0.800,117.750,121.530,123.580,31.500,0.000,0.750,32.000,121.570,152.300,1.151,-0.087,1,1,1
56007,0.000,0.000,0.000,0.800,117.750,121.530,123.580,31.500,0.000,0.750,33.700,121.570,152.400,1.154,0.098,1,1,1
56107,0.000,0.000,0.000,0.800,124.030,121.530,123.580,31.380,0.000,0.000,35.600,121.570,152.400,1.151,-0.060,1,1,1
56307,0.000,0.000,0.000,0.800,124.030,121.530,123.580,31.380,0.000,0.000,37.500,121.570,152.400,1.146,0.142,1,1,1
56407,0.000,0.000,0.000,0.800,133.400,121.530,123.580,31.250,0.000,0.000,41.500,121.570,152.300,1.147,-0.087,1,1,1
56507,0.000,0.000,0.000,0.800,133.400,121.530,123.580,31.250,0.000,0.000,43.400,121.570,152.400,1.148,0.168,1,1,1
56607,0.000,0.000,0.000,0.800,139.700,121.530,123.580,31.500,0.000,0.000,45.300,121.570,152.400,1.149,-0.016,1,1,1
56807,0.000,0.000,0.000,0.800,139.700,121.530,123.580,31.500,0.000,0.000,47.200,121.570,152.400,1.141,-0.034,1,1,1
56907,0.000,0.000,0.000,0.800,149.050,121.530,123.580,31.170,0.000,0.000,51.100,121.570,152.400,1.143,0.080,1,1,1
57007,0.000,0.000,0.000,0.800,149.050,121.530,123.580,31.170,0.000,0.000,52.800,121.570,152.400,1.145,-0.016,1,1,1
57107,0.000,0.000,0.000,0.800,155.280,121.530,123.580,31.130,0.000,0.000,54.700,121.570,152.400,1.144,-0.051,1,1,1
57307,0.000,0.000,0.000,0.800,155.280,121.530,123.580,31.130,0.000,0.000,56.700,121.570,152.400,1.131,-0.043,1,1,1
57407,0.000,0.000,0.000,0.800,164.730,121.530,123.580,31.500,0.000,0.000,60.600,121.570,152.400,1.133,0.098,1,1,1
57507,0.000,0.000,0.000,0.800,164.730,121.530,123.580,31.500,0.000,0.000,62.700,121.570,152.500,1.133,0.186,1,1,1
57607,0.000,0.000,0.000,0.800,171.000,121.530,123.580,31.380,0.000,0.000,64.700,121.570,230.000,1.133,0.098,1,1,1
57807,0.000,0.000,0.000,0.800,171.000,121.530,123.580,31.380,0.000,0.000,66.700,121.570,152.400,1.143,0.124,1,1,1
57907,0.000,0.000,0.000,0.800,180.330,121.530,123.580,31.080,0.000,0.000,70.900,121.570,152.400,1.142,-0.043,1,1,1
58007,0.000,0.000,0.000,0.800,180.330,121.530,123.580,31.080,0.000,0.000,72.900,121.570,152.400,1.143,-0.008,1,1,1
58107,0.000,0.000,0.000,0.800,186.580,121.530,123.600,31.250,0.000,0.130,75.000,121.570,152.400,1.146,0.036,1,1,1
58307,0.000,0.000,0.000,0.800,186.580,121.530,123.600,31.250,0.000,0.130,77.400,121.570,152.400,1.140,0.010,1,1,1
58407,0.000,0.000,0.000,-0.800,195.900,121.530,123.600,31.080,0.000,0.000,81.700,121.570,152.400,1.142,-0.104,1,1,1
58507,0.000,0.000,0.000,-0.800,195.900,121.530,123.600,31.080,0.000,0.000,84.300,121.570,152.400,1.143,1.921,1,1,1
58607,0.000,0.000,0.000,-0.800,199.650,121.530,123.600,18.750,0.000,0.000,85.200,121.570,152.300,1.128,1.860,1,1,1
58807,0.000,0.000,0.000,-0.800,199.650,121.530,123.600,18.750,0.000,0.000,83.000,121.570,152.400,1.234,-1.218,1,1,1
58907,0.000,0.000,0.000,-0.800,185.930,121.550,123.600,-45.900,0.080,0.000,75.800,121.560,152.300,1.229,-0.096,1,1,1
59007,0.000,0.000,0.000,-0.800,185.930,121.550,123.600,-45.900,0.080,0.000,72.700,121.560,152.300,1.199,0.545,1,1,1
59107,0.000,0.000,0.000,-0.800,177.150,121.530,123.600,-43.660,-0.120,0.000,70.000,121.570,152.300,1.182,0.369,1,1,1
59307,0.000,0.000,0.000,-0.800,177.150,121.530,123.600,-43.660,-0.120,0.000,67.200,121.570,152.300,1.181,0.150,1,1,1
59407,0.000,0.000,0.000,-0.800,164.280,121.530,123.600,-42.920,0.000,0.000,61.600,121.570,152.300,1.188,0.159,1,1,1
59507,0.000,0.000,0.000,-0.800,164.280,121.530,123.600,-42.920,0.000,0.000,58.900,121.570,152.300,1.189,-0.069,1,1,1
59607,0.000,0.000,0.000,-0.800,155.700,121.530,123.600,-42.880,0.000,0.000,56.300,121.570,152.300,1.189,0.071,1,1,1
59807,0.000,0.000,0.000,-0.800,155.700,121.530,123.600,-42.880,0.000,0.000,53.700,121.570,152.300,1.189,0.054,1,1,1
59907,0.000,0.000,0.000,-0.800,143.000,121.530,123.600,-42.330,0.000,0.000,48.600,121.570,152.300,1.193,-0.061,1,1,1
60007,0.000,0.000,0.000,-0.800,143.000,121.530,123.600,-42.330,0.000,0.000,46.200,121.570,152.400,1.196,0.062,1,1,1
60107,0.000,0.000,0.000,-0.800,134.430,121.530,123.600,-42.880,0.000,0.000,43.400,121.570,153.800,1.194,-0.069,1,1,1
60307,0.000,0.000,0.000,-0.800,134.430,121.530,123.600,-42.880,0.000,0.000,40.600,121.570,154.900,1.192,-0.078,1,1,1
60407,0.000,0.000,0.000,-0.800,121.650,121.530,123.600,-42.580,0.000,0.000,35.500,121.570,152.400,1.193,0.115,1,1,1
60507,0.000,0.000,0.000,-0.800,121.650,121.530,123.600,-42.580,0.000,0.000,33.000,121.570,152.400,1.199,0.124,1,1,1
60607,0.000,0.000,0.000,-0.800,113.150,121.530,123.600,-42.500,0.000,0.000,30.400,121.570,152.500,1.203,0.036,1,1,1
60807,0.000,0.000,0.000,-0.800,113.150,121.530,123.600,-42.500,0.000,0.000,27.700,121.570,152.500,1.202,0.071,1,1,1
60907,0.000,0.000,0.000,-0.800,100.400,121.530,123.480,-42.500,0.000,-0.420,22.800,121.570,152.500,1.203,0.001,1,1,1
61007,0.000,0.000,0.000,-0.800,100.400,121.530,123.480,-42.500,0.000,-0.420,20.000,121.570,152.500,1.206,0.053,1,1,1
61107,0.000,0.000,0.000,0.800,92.000,121.530,123.300,-42.000,0.000,-0.880,20.000,121.570,152.500,1.157,-4.436,1,1,1
61307,0.000,0.000,0.000,0.800,92.000,121.530,123.300,-42.000,0.000,-0.880,20.000,121.570,152.800,1.106,4.260,1,1,1
61407,0.000,0.000,0.000,0.800,89.850,121.530,123.580,-7.170,0.000,0.920,20.000,121.570,152.700,1.408,2.812,1,1,1
61507,0.000,0.000,0.000,0.800,89.850,121.530,123.580,-7.170,0.000,0.920,20.000,121.570,152.600,1.618,1.272,1,1,1
61607,0.000,0.000,0.000,0.800,96.050,121.530,123.280,31.000,0.000,-1.500,20.000,121.570,152.500,1.726,1.561,1,1,1
61807,0.000,0.000,0.000,0.800,96.050,121.530,123.280,31.000,0.000,-1.500,20.600,121.570,152.600,1.713,-0.412,1,1,1
61907,0.000,0.000,0.000,0.800,105.380,121.530,123.500,31.080,0.000,0.750,24.300,121.570,152.500,1.670,-0.411,1,1,1
62007,0.000,0.000,0.000,0.800,105.380,121.530,123.500,31.080,0.000,0.750,26.200,121.570,152.500,1.669,0.247,1,1,1
62107,0.000,0.000,0.000,0.800,111.650,121.530,123.550,31.380,0.000,0.250,28.300,121.570,152.500,1.672,-0.316,1,1,1
62307,0.000,0.000,0.000,0.800,111.650,121.530,123.550,31.380,0.000,0.250,30.200,121.570,152.500,1.689,0.256,1,1,1
62407,0.000,0.000,0.000,0.800,121.080,121.530,123.580,31.420,0.000,0.080,34.000,121.570,152.500,1.684,0.009,1,1,1
62507,0.000,0.000,0.000,0.800,121.080,121.530,123.580,31.420,0.000,0.080,35.900,121.570,152.500,1.681,0.036,1,1,1
62607,0.000,0.000,0.000,0.800,127.330,121.530,123.580,31.250,0.000,0.000,37.700,121.570,152.500,1.672,-0.192,1,1,1
62807,0.000,0.000,0.000,0.800,127.330,121.530,123.580,31.250,0.000,0.000,39.600,121.570,152.500,1.680,0.027,1,1,1
62907,0.000,0.000,0.000,0.800,136.700,121.530,123.580,31.250,0.000,0.000,43.500,121.570,152.500,1.685,0.018,1,1,1
63007,0.000,0.000,0.000,0.800,136.700,121.530,123.580,31.250,0.000,0.000,45.400,121.570,152.500,1.684,-0.008,1,1,1
63107,0.000,0.000,0.000,0.800,142.980,121.530,123.580,31.380,0.000,0.000,47.300,121.570,152.600,1.683,-0.096,1,1,1
63307,0.000,0.000,0.000,0.800,142.980,121.530,123.580,31.380,0.000,0.000,49.300,121.570,152.500,1.672,-0.122,1,1,1
63407,0.000,0.000,0.000,0.800,152.350,121.530,123.580,31.250,0.000,0.000,53.000,121.570,152.600,1.674,-0.122,1,1,1
63507,0.000,0.000,0.000,0.800,152.350,121.530,123.580,31.250,0.000,0.000,54.900,121.570,152.500,1.676,-0.052,1,1,1
63607,0.000,0.000,0.000,0.800,158.600,121.530,123.580,31.250,0.000,0.000,56.700,121.570,152.500,1.678,0.000,1,1,1
63807,0.000,0.000,0.000,0.800,158.600,121.530,123.580,31.250,0.000,0.000,58.700,121.570,152.500,1.679,-0.008,1,1,1
63907,0.000,0.000,0.000,0.800,168.030,121.530,123.580,31.420,0.000,0.000,62.800,121.570,152.700,1.680,-0.008,1,1,1
64007,0.000,0.000,0.000,0.800,168.030,121.530,123.580,31.420,0.000,0.000,64.800,121.570,152.600,1.680,-0.008,1,1,1
64107,0.000,0.000,0.000,0.800,174.250,121.530,123.580,31.130,0.000,0.000,67.000,121.570,152.500,1.681,0.009,1,1,1
64307,0.000,0.000,0.000,0.800,174.250,121.530,123.580,31.130,0.000,0.000,68.900,121.570,152.500,1.688,0.044,1,1,1
64407,0.000,0.000,0.000,0.800,183.600,121.530,123.580,31.170,0.000,0.000,73.100,121.570,152.500,1.687,-0.131,1,1,1
64507,0.000,0.000,0.000,0.800,183.600,121.530,123.580,31.170,0.000,0.000,75.200,121.570,152.500,1.688,0.001,1,1,1
64607,0.000,0.000,0.000,0.800,189.880,121.530,123.580,31.380,0.000,0.000,77.400,121.570,152.500,1.686,0.027,1,1,1
64807,0.000,0.000,0.000,0.800,189.880,121.530,123.580,31.380,0.000,0.000,79.600,121.570,152.500,1.686,-0.035,1,1,1
64907,0.000,0.000,0.000,-0.800,199.150,121.530,123.580,30.920,0.000,0.000,84.400,121.570,152.500,1.686,-0.008,1,1,1
65007,0.000,0.000,0.000,-0.800,199.150,121.530,123.580,30.920,0.000,0.000,86.800,121.570,152.500,1.691,2.245,1,1,1
65107,0.000,0.000,0.000,-0.800,202.800,121.530,123.600,18.250,0.000,0.130,87.700,121.570,152.400,1.654,0.420,1,1,1
65307,0.000,0.000,0.000,-0.800,202.800,121.530,123.600,18.250,0.000,0.130,85.700,121.570,152.400,1.614,-1.306,1,1,1
65407,0.000,0.000,0.000,-0.800,188.980,121.530,123.630,-46.080,0.000,0.080,77.900,121.570,152.400,1.602,0.115,1,1,1
65507,0.000,0.000,0.000,-0.800,188.980,121.530,123.630,-46.080,0.000,0.080,74.900,121.570,152.400,1.571,0.500,1,1,1
65607,0.000,0.000,0.000,-0.800,180.250,121.530,123.630,-43.630,0.000,0.000,72.100,121.570,152.300,1.561,-0.035,1,1,1
65807,0.000,0.000,0.000,-0.800,180.250,121.530,123.630,-43.630,0.000,0.000,69.200,121.570,152.300,1.568,-0.061,1,1,1
65907,0.000,0.000,0.000,-0.800,167.300,121.530,123.630,-43.170,0.000,0.000,63.700,121.570,152.300,1.571,-0.166,1,1,1
66007,0.000,0.000,0.000,-0.800,167.300,121.530,123.630,-43.170,0.000,0.000,60.700,121.570,152.400,1.571,-0.166,1,1,1
66107,0.000,0.000,0.000,-0.800,158.680,121.530,123.630,-43.130,0.000,0.000,58.300,121.570,152.400,1.567,-0.061,1,1,1
66307,0.000,0.000,0.000,-0.800,158.680,121.530,123.630,-43.130,0.000,0.000,55.600,121.570,152.400,1.566,-0.009,1,1,1
66407,0.000,0.000,0.000,-0.800,145.930,121.530,123.630,-42.500,0.000,0.000,50.500,121.570,152.400,1.570,-0.052,1,1,1
66507,0.000,0.000,0.000,-0.800,145.930,121.530,123.630,-42.500,0.000,0.000,47.900,121.570,152.400,1.570,0.018,1,1,1
66607,0.000,0.000,0.000,-0.800,137.380,121.530,123.630,-42.750,0.000,0.000,45.300,121.570,152.400,1.572,0.027,1,1,1
66807,0.000,0.000,0.000,-0.800,137.380,121.530,123.630,-42.750,0.000,0.000,42.600,121.570,230.000,1.582,0.106,1,1,1
66907,0.000,0.000,0.000,-0.800,124.580,121.530,123.630,-42.670,0.000,0.000,37.500,121.570,152.400,1.582,-0.017,1,1,1
67007,0.000,0.000,0.000,-0.800,124.580,121.530,123.630,-42.670,0.000,0.000,34.800,121.570,152.500,1.583,-0.026,1,1,1
67107,0.000,0.000,0.000,-0.800,116.050,121.530,123.630,-42.630,0.000,0.000,32.200,121.570,152.400,1.585,-0.035,1,1,1
67307,0.000,0.000,0.000,-0.800,116.050,121.530,123.630,-42.630,0.000,0.000,29.900,121.570,152.500,1.587,0.009,1,1,1
67407,0.000,0.000,0.000,-0.800,103.330,121.530,123.630,-42.560,0.000,0.000,24.300,121.570,152.500,1.587,0.035,1,1,1
67507,0.000,0.000,0.000,-0.800,103.330,121.530,123.630,-42.560,0.000,0.000,21.800,121.570,152.500,1.587,0.053,1,1,1
67607,0.000,0.000,0.000,0.800,94.880,121.530,123.330,-41.830,0.000,-1.490,20.000,121.570,152.500,1.588,-0.096,1,1,1
67807,0.000,0.000,0.000,0.800,94.880,121.530,123.330,-41.830,0.000,-1.490,20.000,121.570,152.500,1.444,0.226,1,1,1
67907,0.000,0.000,0.000,0.800,91.750,121.430,123.480,-10.490,-0.340,0.500,20.000,121.620,152.500,1.378,0.226,1,1,1
68007,0.000,0.000,0.000,0.800,91.750,121.430,123.480,-10.490,-0.340,0.500,20.000,121.620,152.500,1.382,-0.191,1,1,1
68107,0.000,0.000,0.000,0.800,97.900,121.530,123.350,30.600,0.500,-0.620,20.000,121.570,152.500,1.378,0.131,1,1,1
68307,0.000,0.000,0.000,0.800,97.900,121.530,123.350,30.600,0.500,-0.620,21.700,121.570,152.500,1.388,0.071,1,1,1
68407,0.000,0.000,0.000,0.800,107.330,121.530,123.450,31.420,0.000,0.330,25.600,121.570,152.500,1.385,-0.413,1,1,1
68507,0.000,0.000,0.000,0.800,107.330,121.530,123.450,31.420,0.000,0.330,27.500,121.570,152.500,1.381,-0.034,1,1,1
68607,0.000,0.000,0.000,0.800,113.650,121.530,123.580,31.630,0.000,0.630,29.500,121.570,152.400,1.387,0.001,1,1,1
68807,0.000,0.000,0.000,0.800,113.650,121.530,123.580,31.630,0.000,0.630,31.400,121.570,152.500,1.388,0.088,1,1,1
68907,0.000,0.000,0.000,0.800,123.050,121.530,123.580,31.330,0.000,0.000,35.200,121.570,152.500,1.391,-0.140,1,1,1
69007,0.000,0.000,0.000,0.800,123.050,121.530,123.580,31.330,0.000,0.000,37.000,121.570,152.500,1.394,0.070,1,1,1
69107,0.000,0.000,0.000,0.800,129.300,121.530,123.580,31.250,0.000,0.000,38.800,121.570,152.500,1.393,-0.044,1,1,1
69307,0.000,0.000,0.000,0.800,129.300,121.530,123.580,31.250,0.000,0.000,40.700,121.570,152.500,1.391,0.000,1,1,1
69407,0.000,0.000,0.000,0.800,138.750,121.530,123.580,31.500,0.000,0.000,44.800,121.570,152.500,1.394,-0.035,1,1,1
69507,0.000,0.000,0.000,0.800,138.750,121.530,123.580,31.500,0.000,0.000,46.600,121.570,152.500,1.397,0.141,1,1,1
69607,0.000,0.000,0.000,0.800,145.030,121.530,123.580,31.380,0.000,0.000,48.600,121.570,152.500,1.400,-0.026,1,1,1
69807,0.000,0.000,0.000,0.800,145.030,121.530,123.580,31.380,0.000,0.000,50.500,121.570,152.400,1.391,-0.114,1,1,1
69907,0.000,0.000,0.000,0.800,154.380,121.530,123.600,31.170,0.000,0.080,54.000,121.570,152.500,1.391,0.053,1,1,1
70007,0.000,0.000,0.000,0.800,154.380,121.530,123.600,31.170,0.000,0.080,56.000,121.570,152.500,1.394,-0.009,1,1,1
70107,0.000,0.000,0.000,0.800,160.630,121.530,123.600,31.250,0.000,0.000,58.200,121.570,152.500,1.396,-0.079,1,1,1
70307,0.000,0.000,0.000,0.800,160.630,121.530,123.600,31.250,0.000,0.000,60.100,121.570,152.500,1.401,0.053,1,1,1
70407,0.000,0.000,0.000,0.800,170.050,121.530,123.600,31.420,0.000,0.000,64.100,121.570,152.500,1.403,0.106,1,1,1
70507,0.000,0.000,0.000,0.800,170.050,121.530,123.600,31.420,0.000,0.000,66.100,121.570,152.500,1.405,0.062,1,1,1
70607,0.000,0.000,0.000,0.800,176.280,121.530,123.600,31.130,0.000,0.000,68.100,121.570,152.500,1.407,-0.061,1,1,1
70807,0.000,0.000,0.000,0.800,176.280,121.530,123.600,31.130,0.000,0.000,70.200,121.570,152.500,1.401,-0.044,1,1,1
70907,0.000,0.000,0.000,0.800,185.650,121.530,123.600,31.250,0.000,0.000,74.500,121.570,152.500,1.405,-0.035,1,1,1
71007,0.000,0.000,0.000,0.800,185.650,121.530,123.600,31.250,0.000,0.000,76.800,121.570,152.500,1.405,0.061,1,1,1
71107,0.000,0.000,0.000,-0.800,191.900,121.530,123.600,31.250,0.000,0.000,78.900,121.570,152.500,1.408,0.044,1,1,1
71307,0.000,0.000,0.000,-0.800,191.900,121.530,123.600,31.250,0.000,0.000,81.100,121.570,152.400,1.862,4.104,1,1,1
71407,0.000,0.000,0.000,-0.800,191.280,121.550,123.630,-2.080,0.080,0.080,79.700,121.560,152.300,1.884,-0.454,1,1,1
71507,0.000,0.000,0.000,-0.800,191.280,121.550,123.630,-2.080,0.080,0.080,75.900,121.560,151.900,1.943,-0.255,1,1,1
71607,0.000,0.000,0.000,-0.800,181.480,121.550,123.630,-49.000,0.000,0.000,72.800,121.560,152.000,1.953,-0.623,1,1,1
71807,0.000,0.000,0.000,-0.800,181.480,121.550,123.630,-49.000,0.000,0.000,70.000,121.560,152.000,1.996,0.535,1,1,1
71907,0.000,0.000,0.000,-0.800,168.430,121.550,123.630,-43.500,0.000,0.000,64.300,121.560,152.000,1.996,0.368,1,1,1
72007,0.000,0.000,0.000,-0.800,168.430,121.550,123.630,-43.500,0.000,0.000,61.500,121.560,152.000,2.001,0.210,1,1,1
72107,0.000,0.000,0.000,-0.800,159.750,121.550,123.630,-43.380,0.000,0.000,58.700,121.560,152.000,2.009,0.237,1,1,1
72307,0.000,0.000,0.000,-0.800,159.750,121.550,123.630,-43.380,0.000,0.000,56.100,121.560,152.000,2.007,-0.018,1,1,1
72407,0.000,0.000,0.000,-0.800,146.980,121.550,123.630,-42.580,0.000,0.000,51.100,121.560,152.000,2.006,0.026,1,1,1
72507,0.000,0.000,0.000,-0.800,146.980,121.550,123.630,-42.580,0.000,0.000,48.500,121.560,152.000,2.009,0.070,1,1,1
72607,0.000,0.000,0.000,-0.800,138.450,121.550,123.630,-42.630,0.000,0.000,46.100,121.560,152.000,2.011,0.000,1,1,1
72807,0.000,0.000,0.000,-0.800,138.450,121.550,123.630,-42.630,0.000,0.000,43.300,121.560,152.300,2.034,0.176,1,1,1
72907,0.000,0.000,0.000,-0.800,125.630,121.550,123.630,-42.750,0.000,0.000,38.000,121.560,152.100,2.031,-0.053,1,1,1
73007,0.000,0.000,0.000,-0.800,125.630,121.550,123.630,-42.750,0.000,0.000,35.400,121.560,152.000,2.033,0.114,1,1,1
73107,0.000,0.000,0.000,-0.800,117.130,121.550,123.630,-42.500,0.000,0.000,32.800,121.560,152.100,2.038,0.053,1,1,1
73307,0.000,0.000,0.000,-0.800,117.130,121.550,123.630,-42.500,0.000,0.000,30.300,121.560,152.100,2.039,-0.009,1,1,1
73407,0.000,0.000,0.000,-0.800,104.330,121.550,123.630,-42.670,0.000,0.000,25.000,121.560,152.100,2.036,-0.061,1,1,1
73507,0.000,0.000,0.000,-0.800,104.330,121.550,123.630,-42.670,0.000,0.000,22.600,121.560,152.100,2.037,-0.018,1,1,1
73607,0.000,0.000,0.000,0.900,95.900,121.550,123.330,-42.130,0.000,-1.500,20.000,121.560,152.100,2.039,0.026,1,1,1
73807,0.000,0.000,0.000,0.900,95.900,121.550,123.330,-42.130,0.000,-1.500,20.000,121.560,152.100,2.040,-0.194,1,1,1
73907,0.000,0.000,0.000,0.900,93.150,121.550,123.380,-9.170,0.000,0.170,20.000,121.560,152.500,2.033,0.113,1,1,1
74007,0.000,0.000,0.000,0.900,93.150,121.550,123.380,-9.170,0.000,0.170,20.000,121.560,152.400,2.041,-1.035,1,1,1
74107,0.000,0.000,0.000,0.900,100.080,121.550,123.280,34.630,0.000,-0.500,21.200,121.560,152.400,2.034,0.043,1,1,1
